iteration,beta,J,mean_rho
1.990000000000000000e+02,8.000000000000000000e+00,4.166629429323689848e+00,4.723653214491522756e-01
2.000000000000000000e+02,8.000000000000000000e+00,4.166633343216367358e+00,4.711755631922883714e-01
2.010000000000000000e+02,8.000000000000000000e+00,4.166637436804954575e+00,4.710644293774040592e-01
2.020000000000000000e+02,8.000000000000000000e+00,4.166637629698724865e+00,4.709820512894635769e-01
2.030000000000000000e+02,8.000000000000000000e+00,4.166637765319236131e+00,4.709014270308299333e-01
2.040000000000000000e+02,8.000000000000000000e+00,4.166637772854876687e+00,4.709474252082777590e-01
2.050000000000000000e+02,8.000000000000000000e+00,4.166637525043030976e+00,4.709158236847406087e-01
2.060000000000000000e+02,8.000000000000000000e+00,4.166637011122755752e+00,4.709023830425305701e-01
2.070000000000000000e+02,8.000000000000000000e+00,4.166636857224347068e+00,4.708654027684796017e-01
2.080000000000000000e+02,8.000000000000000000e+00,4.166636818315200053e+00,4.707848012547739547e-01
2.090000000000000000e+02,8.000000000000000000e+00,4.166636902697954170e+00,4.706193403105795592e-01
2.100000000000000000e+02,8.000000000000000000e+00,4.166637192138919588e+00,4.703060020394601026e-01
2.110000000000000000e+02,8.000000000000000000e+00,4.166637790606081637e+00,4.699155118179264012e-01
2.120000000000000000e+02,8.000000000000000000e+00,4.166638629811043160e+00,4.696537887745383943e-01
2.130000000000000000e+02,8.000000000000000000e+00,4.166639511775909632e+00,4.694457776922606462e-01
2.140000000000000000e+02,8.000000000000000000e+00,4.166640506210580241e+00,4.696013303008565454e-01
2.150000000000000000e+02,8.000000000000000000e+00,4.166640805549424620e+00,4.697100179096695971e-01
2.160000000000000000e+02,8.000000000000000000e+00,4.166640953365381428e+00,4.697101517693815231e-01
2.170000000000000000e+02,8.000000000000000000e+00,4.166641139396057625e+00,4.697102966077961739e-01
2.180000000000000000e+02,8.000000000000000000e+00,4.166641450673524538e+00,4.697105270380132480e-01
2.190000000000000000e+02,8.000000000000000000e+00,4.166641860443268897e+00,4.697103742667214088e-01
2.200000000000000000e+02,8.000000000000000000e+00,4.166642343890512912e+00,4.697104362273969991e-01
2.210000000000000000e+02,8.000000000000000000e+00,4.166642875116204792e+00,4.697104207010080468e-01
2.220000000000000000e+02,8.000000000000000000e+00,4.166643431336495951e+00,4.697104174697688261e-01
2.230000000000000000e+02,8.000000000000000000e+00,4.166635676087096840e+00,4.697103152200364229e-01
2.240000000000000000e+02,8.000000000000000000e+00,4.166607814232625273e+00,4.697102836666992021e-01
2.250000000000000000e+02,8.000000000000000000e+00,4.166577972400498986e+00,4.697102795545431420e-01
2.260000000000000000e+02,8.000000000000000000e+00,4.166545251986391030e+00,4.697103683051154777e-01
2.270000000000000000e+02,8.000000000000000000e+00,4.166509518909694343e+00,4.697102547010393869e-01
2.280000000000000000e+02,1.600000000000000000e+01,4.159420095017939190e+00,4.703531332168593426e-01
2.290000000000000000e+02,1.600000000000000000e+01,4.160457788147139624e+00,4.711537407986138293e-01
2.300000000000000000e+02,1.600000000000000000e+01,4.161161491952803715e+00,4.720053472783840021e-01
2.310000000000000000e+02,1.600000000000000000e+01,4.161719789734238617e+00,4.726896536729553455e-01
2.320000000000000000e+02,1.600000000000000000e+01,4.162339144137886748e+00,4.731214159974336253e-01
2.330000000000000000e+02,1.600000000000000000e+01,4.162320203235075233e+00,4.737755791644506775e-01
2.340000000000000000e+02,1.600000000000000000e+01,4.162225100127068700e+00,4.742621033055290369e-01
2.350000000000000000e+02,1.600000000000000000e+01,4.162294409299513553e+00,4.751248015549970893e-01
2.360000000000000000e+02,1.600000000000000000e+01,4.162363878625351177e+00,4.758516953466804256e-01
2.370000000000000000e+02,1.600000000000000000e+01,4.162863157090707311e+00,4.769291862593562081e-01
2.380000000000000000e+02,1.600000000000000000e+01,4.163364765711904170e+00,4.778327661052991782e-01
2.390000000000000000e+02,1.600000000000000000e+01,4.163416630539197527e+00,4.784623897427376926e-01
2.400000000000000000e+02,1.600000000000000000e+01,4.163719723083548985e+00,4.782051258281514450e-01
2.410000000000000000e+02,1.600000000000000000e+01,4.161865217610961842e+00,4.784308694238105786e-01
2.420000000000000000e+02,1.600000000000000000e+01,4.159694261421062578e+00,4.782571418253576123e-01
2.430000000000000000e+02,1.600000000000000000e+01,4.152728693701920548e+00,4.786258502397698900e-01
2.440000000000000000e+02,1.600000000000000000e+01,4.144599625988371727e+00,4.792717845407310495e-01
2.450000000000000000e+02,1.600000000000000000e+01,4.141498407713576135e+00,4.805188669854446037e-01
2.460000000000000000e+02,1.600000000000000000e+01,4.153698493637018707e+00,4.811951023342656009e-01
2.470000000000000000e+02,1.600000000000000000e+01,4.022569705050631939e+00,4.816538660349710121e-01
2.480000000000000000e+02,1.600000000000000000e+01,3.834831076710044417e+00,4.822907824640190189e-01
2.490000000000000000e+02,1.600000000000000000e+01,3.671140059092150576e+00,4.834861067855304451e-01
2.500000000000000000e+02,1.600000000000000000e+01,3.541692331385442039e+00,4.847983347555354650e-01
2.510000000000000000e+02,1.600000000000000000e+01,3.406637099979813676e+00,4.861537973000515933e-01
2.520000000000000000e+02,1.600000000000000000e+01,3.190926513647105001e+00,4.883841090952339981e-01
2.530000000000000000e+02,1.600000000000000000e+01,2.934708599610628799e+00,4.901865690288815802e-01
2.540000000000000000e+02,1.600000000000000000e+01,2.644824600531225034e+00,4.919643418926619716e-01
2.550000000000000000e+02,1.600000000000000000e+01,2.304416480599805972e+00,4.934358835304736846e-01
2.560000000000000000e+02,1.600000000000000000e+01,1.963600838472828958e+00,4.950854088724248037e-01
2.570000000000000000e+02,1.600000000000000000e+01,1.739949252915051314e+00,4.963036847108469596e-01
2.580000000000000000e+02,1.600000000000000000e+01,1.452875819722767803e+00,4.971968255640153433e-01
2.590000000000000000e+02,1.600000000000000000e+01,1.127709116151486279e+00,4.983002461813652029e-01
2.600000000000000000e+02,1.600000000000000000e+01,8.472958897990227056e-01,4.991314293999199458e-01
2.610000000000000000e+02,1.600000000000000000e+01,5.355828037077193793e-01,4.998003237776988406e-01
2.620000000000000000e+02,1.600000000000000000e+01,2.825716442628499747e-01,5.005047147655471429e-01
2.630000000000000000e+02,1.600000000000000000e+01,1.087615610235917879e-01,5.011903036183035232e-01
2.640000000000000000e+02,1.600000000000000000e+01,1.349921373027233862e-02,5.017183302501512232e-01
2.650000000000000000e+02,1.600000000000000000e+01,1.968366742411939083e-02,4.909104523811808063e-01
2.660000000000000000e+02,1.600000000000000000e+01,4.230662327847006243e-01,5.020148843074302425e-01
2.670000000000000000e+02,1.600000000000000000e+01,2.706362636917199541e-02,4.908851195309052451e-01
2.680000000000000000e+02,1.600000000000000000e+01,4.469131727707289503e-01,5.028831775889319733e-01
2.690000000000000000e+02,1.600000000000000000e+01,2.920266026876964724e-02,4.930283914360744091e-01
2.700000000000000000e+02,1.600000000000000000e+01,4.405368476944406808e-01,5.040162940458224883e-01
2.710000000000000000e+02,1.600000000000000000e+01,2.554257435090612552e-02,4.936758039765394845e-01
2.720000000000000000e+02,1.600000000000000000e+01,5.303219434810974020e-01,5.045745745877878718e-01
2.730000000000000000e+02,1.600000000000000000e+01,1.631505389897335359e-02,4.972067322557126579e-01
2.740000000000000000e+02,1.600000000000000000e+01,5.123371793831348331e-01,5.051149388138321816e-01
2.750000000000000000e+02,1.600000000000000000e+01,1.031537353207330476e-02,4.979422368422383172e-01
2.760000000000000000e+02,1.600000000000000000e+01,6.127780714929006445e-01,5.054479882402407309e-01
2.770000000000000000e+02,1.600000000000000000e+01,6.388591024089630352e-03,5.022206867833443056e-01
2.780000000000000000e+02,1.600000000000000000e+01,2.985532880992325389e-01,5.028997092550709924e-01
2.790000000000000000e+02,1.600000000000000000e+01,1.952652338185413561e-02,4.881385896960678261e-01
2.800000000000000000e+02,1.600000000000000000e+01,1.057136230772906194e+00,5.027051757833888024e-01
2.810000000000000000e+02,1.600000000000000000e+01,7.490865628512897306e-03,4.940883296510175104e-01
2.820000000000000000e+02,1.600000000000000000e+01,6.874994597388851547e-01,5.027967620359600209e-01
2.830000000000000000e+02,1.600000000000000000e+01,3.733704368157894377e-03,4.977279484463304482e-01
2.840000000000000000e+02,1.600000000000000000e+01,5.712374719140655976e-01,5.023359440009455001e-01
2.850000000000000000e+02,3.200000000000000000e+01,2.751786471808880474e+00,5.013940432363276356e-01
2.860000000000000000e+02,3.200000000000000000e+01,2.008366577191886826e+00,5.009616199429773875e-01
2.870000000000000000e+02,3.200000000000000000e+01,1.194848811764939844e+00,5.004173089192746060e-01
2.880000000000000000e+02,3.200000000000000000e+01,4.698236636611604067e-01,4.952585787605443546e-01
2.890000000000000000e+02,3.200000000000000000e+01,1.906069929540928770e-02,4.859729247704562272e-01
2.900000000000000000e+02,3.200000000000000000e+01,3.054765120067139406e-01,5.006018174071803495e-01
2.910000000000000000e+02,3.200000000000000000e+01,2.329187770050269307e-02,4.932851038278407430e-01
2.920000000000000000e+02,3.200000000000000000e+01,1.769423038810177262e-01,5.008509402789842468e-01
2.930000000000000000e+02,3.200000000000000000e+01,2.607827157787503958e-02,4.972870110909616836e-01
2.940000000000000000e+02,3.200000000000000000e+01,1.720896418479589129e-01,5.021195197162535706e-01
2.950000000000000000e+02,3.200000000000000000e+01,3.469313896775785833e-02,4.993913438424379958e-01
2.960000000000000000e+02,3.200000000000000000e+01,1.563752948626402350e-01,5.018084165189543588e-01
2.970000000000000000e+02,3.200000000000000000e+01,4.125244018282936409e-02,4.990588610366619715e-01
2.980000000000000000e+02,3.200000000000000000e+01,1.712230199994354274e-01,5.014146289411061108e-01
2.990000000000000000e+02,3.200000000000000000e+01,5.444841568532172993e-02,4.970747340525349944e-01
3.000000000000000000e+02,3.200000000000000000e+01,1.698425554644483193e-01,5.012176582874011688e-01
3.010000000000000000e+02,3.200000000000000000e+01,8.375680707588614715e-02,4.978970906400161378e-01
3.020000000000000000e+02,3.200000000000000000e+01,1.682426102912660537e-01,5.011341845711632104e-01
3.030000000000000000e+02,3.200000000000000000e+01,9.889714692539397500e-02,4.990955033384288364e-01
3.040000000000000000e+02,3.200000000000000000e+01,1.485279903130256873e-01,5.005818613312098542e-01
3.050000000000000000e+02,3.200000000000000000e+01,1.255146574537612247e-01,4.983018525447780456e-01
3.060000000000000000e+02,3.200000000000000000e+01,1.404511360549943189e-01,5.003005461443100765e-01
3.070000000000000000e+02,3.200000000000000000e+01,1.349933556849470528e-01,4.980045194332752834e-01
3.080000000000000000e+02,3.200000000000000000e+01,1.262370079893158914e-01,4.996370014183902919e-01
3.090000000000000000e+02,3.200000000000000000e+01,1.631575237224169583e-01,4.972108686396243815e-01
3.100000000000000000e+02,3.200000000000000000e+01,1.094291670594733368e-01,4.996369149890883543e-01
3.110000000000000000e+02,3.200000000000000000e+01,1.741088382240527366e-01,4.972108686396243815e-01
3.120000000000000000e+02,3.200000000000000000e+01,9.956204753756162096e-02,4.996355041152973908e-01
3.130000000000000000e+02,3.200000000000000000e+01,1.854286399059009438e-01,4.972108686396243815e-01
3.140000000000000000e+02,3.200000000000000000e+01,9.248323530717914021e-02,4.996360960442715604e-01
3.150000000000000000e+02,3.200000000000000000e+01,1.965824997199371316e-01,4.972108686396243815e-01
3.160000000000000000e+02,3.200000000000000000e+01,8.782976972963559004e-02,4.996392076621307687e-01
3.170000000000000000e+02,3.200000000000000000e+01,2.066086439381102924e-01,4.975104732434092458e-01
3.180000000000000000e+02,3.200000000000000000e+01,8.964494794016238111e-02,4.998695845118660275e-01
3.190000000000000000e+02,3.200000000000000000e+01,2.295196212381151180e-01,4.972108686396243815e-01
3.200000000000000000e+02,3.200000000000000000e+01,9.002582258399785542e-02,4.995798153023068844e-01
3.210000000000000000e+02,3.200000000000000000e+01,2.377709667982904618e-01,4.976156305443863448e-01
3.220000000000000000e+02,3.200000000000000000e+01,8.191960304156774286e-02,4.984956590408394783e-01
3.230000000000000000e+02,3.200000000000000000e+01,2.915036784419050564e-01,4.971027698040216269e-01
3.240000000000000000e+02,3.200000000000000000e+01,4.356828670726262814e-02,4.982968295659586100e-01
3.250000000000000000e+02,3.200000000000000000e+01,3.328901094876733913e-01,4.958471341177013714e-01
3.260000000000000000e+02,3.200000000000000000e+01,1.433030290122670920e-02,4.973815036434034442e-01
3.270000000000000000e+02,3.200000000000000000e+01,3.735679619102760807e-01,4.955193899529392598e-01
3.280000000000000000e+02,3.200000000000000000e+01,1.316380753399782298e-02,4.864738031714644917e-01
3.290000000000000000e+02,3.200000000000000000e+01,3.517017388389600402e-02,4.913448045429442690e-01
3.300000000000000000e+02,3.200000000000000000e+01,4.122097425896651401e-01,4.877733759715157102e-01
3.310000000000000000e+02,3.200000000000000000e+01,2.171667700156924494e-02,4.865828997810395240e-01
3.320000000000000000e+02,3.200000000000000000e+01,4.284701444481644472e-01,4.861860743842141841e-01
3.330000000000000000e+02,3.200000000000000000e+01,3.014308890393398513e-02,4.838051220032617006e-01
3.340000000000000000e+02,3.200000000000000000e+01,2.427651571486101612e-01,4.842019474000871515e-01
3.350000000000000000e+02,3.200000000000000000e+01,6.726813384431426512e-02,4.842632075518660817e-01
3.360000000000000000e+02,3.200000000000000000e+01,2.794524671905715962e-01,4.822790805677391601e-01
3.370000000000000000e+02,3.200000000000000000e+01,5.004903438404813970e-02,4.822790805677390491e-01
3.380000000000000000e+02,3.200000000000000000e+01,2.998842082261345410e-01,4.826759059645646111e-01
3.390000000000000000e+02,3.200000000000000000e+01,2.987733621045506743e-02,4.821101004296313719e-01
3.400000000000000000e+02,3.200000000000000000e+01,3.363388538046658272e-01,4.842632075518661372e-01
3.410000000000000000e+02,3.200000000000000000e+01,1.697956252388527904e-02,4.819982661446430838e-01
3.420000000000000000e+02,6.400000000000000000e+01,1.362845381603647876e+00,4.867601709065478288e-01
3.430000000000000000e+02,6.400000000000000000e+01,7.682471812668160149e-01,4.887442978906748059e-01
3.440000000000000000e+02,6.400000000000000000e+01,1.874463687514895949e-01,4.924905172319992142e-01
3.450000000000000000e+02,6.400000000000000000e+01,4.540732228510641066e-02,4.990249348997664591e-01
3.460000000000000000e+02,6.400000000000000000e+01,2.415608423978460317e-01,4.940778188193007958e-01
3.470000000000000000e+02,6.400000000000000000e+01,2.931316971083815573e-02,4.977155966219160010e-01
3.480000000000000000e+02,6.400000000000000000e+01,2.218988568379547666e-01,4.940778188193007403e-01
3.490000000000000000e+02,6.400000000000000000e+01,2.154893626495257841e-02,4.972267808979591863e-01
3.500000000000000000e+02,6.400000000000000000e+01,2.321610327496483328e-01,4.960626152247610832e-01
3.510000000000000000e+02,6.400000000000000000e+01,1.011356864112960413e-02,4.970843400687586788e-01
3.520000000000000000e+02,6.400000000000000000e+01,2.330675488636659298e-01,4.951381487525726710e-01
3.530000000000000000e+02,6.400000000000000000e+01,9.621126856311406142e-03,4.951481052721215526e-01
3.540000000000000000e+02,6.400000000000000000e+01,2.188029024691736935e-01,4.937330510186880295e-01
3.550000000000000000e+02,6.400000000000000000e+01,6.286685104806209907e-03,4.935749740456895074e-01
3.560000000000000000e+02,6.400000000000000000e+01,2.645150312878986609e-01,4.925143857006468728e-01
3.570000000000000000e+02,6.400000000000000000e+01,6.583391006602818188e-03,4.927985029293828201e-01
3.580000000000000000e+02,6.400000000000000000e+01,1.132337188077133516e-01,4.868782182957689941e-01
3.590000000000000000e+02,6.400000000000000000e+01,2.712951568876807440e-01,4.929709321887080775e-01
3.600000000000000000e+02,6.400000000000000000e+01,7.895485064662291844e-03,4.907836554374864213e-01
3.610000000000000000e+02,6.400000000000000000e+01,1.559546761980941942e-01,4.934610962586934990e-01
3.620000000000000000e+02,6.400000000000000000e+01,1.761276276103873606e-02,4.887995284533594442e-01
3.630000000000000000e+02,6.400000000000000000e+01,1.194713680488753704e-01,4.931646078184387938e-01
3.640000000000000000e+02,6.400000000000000000e+01,2.267514413737073062e-02,4.884027030565339933e-01
3.650000000000000000e+02,6.400000000000000000e+01,1.260222649554222640e-01,4.938504972659115144e-01
3.660000000000000000e+02,6.400000000000000000e+01,3.446632731383814791e-02,4.884027030565339933e-01
3.670000000000000000e+02,6.400000000000000000e+01,1.150761589026984416e-01,4.937586279728157779e-01
3.680000000000000000e+02,6.400000000000000000e+01,3.565390334506347153e-02,4.895931792470101795e-01
3.690000000000000000e+02,6.400000000000000000e+01,1.368649317219189088e-01,4.932279015280042200e-01
3.700000000000000000e+02,6.400000000000000000e+01,2.917383818335385001e-02,4.884027030565340488e-01
3.710000000000000000e+02,6.400000000000000000e+01,1.253331837661987025e-01,4.935491104391501738e-01
3.720000000000000000e+02,6.400000000000000000e+01,3.215311568146567156e-02,4.884027030565340488e-01
3.730000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.740000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.750000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.760000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.770000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.780000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.790000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.800000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.810000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.820000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.830000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.840000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.850000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.860000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.870000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.880000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.890000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.900000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.910000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.920000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.930000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.940000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.950000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.960000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.970000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
3.980000000000000000e+02,6.400000000000000000e+01,3.215311568146094617e-02,4.884027030565340488e-01
3.990000000000000000e+02,6.400000000000000000e+01,1.253331837661303128e-01,4.935491104391493411e-01
